date,target_enc_feature,normal_feature,y
2023-01-01,0.0324083969394795,-1.0128311203344238,0
2023-01-02,0.0,0.3142473325952739,0
2023-01-03,0.0,-0.9080240755212111,0
2023-01-04,0.06116762888408679,-1.4123037013352917,0
2023-01-05,1.0,1.465648768921554,1
2023-01-06,1.0,-0.22577630048653566,1
2023-01-07,0.9160782476777362,0.06752820468792384,1
2023-01-08,0.9690787624148786,-1.4247481862134568,1
2023-01-09,0.033126343140356396,-0.5443827245251827,0
2023-01-10,1.0,0.11092258970986608,1
2023-01-11,0.0,-1.1509935774223028,0
2023-01-12,0.0,0.37569801834567196,0
2023-01-13,0.0,-0.600638689918805,0
2023-01-14,0.0,-0.2916937497932768,0
2023-01-15,0.08125258223941981,-0.6017066122293969,0
2023-01-16,0.1356240028570823,1.8522781845089378,0
2023-01-17,0.9927989878419666,-0.013497224737933914,1
2023-01-18,0.10035328978920242,-1.0577109289559,0
2023-01-19,0.036163602504763415,0.822544912103189,0
2023-01-20,0.0,-1.2208436499710222,0
